,sub_id,run,presentation_order,video_number,video_category,category,expected_fear,fear,arousal,valence
97,06,3,26,11,1,Heights,0.366,-0.2603333333333333,0.12330555555555556,-0.2131666666666665
98,06,3,27,18,2,Social,0.291,-0.16233333333333333,-0.20869444444444446,0.32783333333333353
99,06,3,28,22,2,Social,0.124,-0.41733333333333333,0.15130555555555547,-0.3171666666666665
100,06,3,29,17,2,Social,0.231,0.3426666666666667,-0.28269444444444447,-0.16816666666666658
101,06,3,30,3,1,Heights,0.369,0.5786666666666667,0.20930555555555552,0.34083333333333343
102,06,3,31,8,1,Heights,0.504,-0.42133333333333334,0.1773055555555555,-0.28616666666666657
103,06,3,32,30,3,Spiders,0.308,0.2736666666666666,0.12130555555555556,0.2648333333333335
104,06,3,33,36,3,Spiders,0.371,0.2766666666666666,-0.20169444444444445,0.1798333333333334
105,06,3,34,24,2,Social,0.108,-0.24533333333333335,0.36830555555555555,-0.28216666666666657
106,06,3,35,28,3,Spiders,0.269,0.3836666666666667,-0.3026944444444445,0.2738333333333335
107,06,3,36,34,3,Spiders,0.317,-0.29533333333333334,-0.04069444444444448,-0.11616666666666653
108,07,1,1,35,3,Spiders,0.169,-0.03255555555555556,-0.1109444444444444,0.28963440537381313
109,07,1,2,31,3,Spiders,0.187,-0.23455555555555557,-0.5959444444444444,0.3616344053738131
110,07,1,3,25,3,Spiders,0.119,0.4304444444444444,0.06105555555555564,0.44063440537381304
111,07,1,4,12,1,Heights,0.148,-0.27355555555555555,0.1340555555555556,-0.5163655946261869
112,07,1,5,3,1,Heights,0.113,0.37844444444444447,-0.3669444444444444,0.286634405373813
113,07,1,6,7,1,Heights,0.189,-0.27855555555555556,0.032055555555555615,-0.5163655946261869
114,07,1,7,24,2,Social,0.106,-0.27855555555555556,0.06805555555555565,-0.4763655946261869
115,07,1,8,30,3,Spiders,0.186,-0.16755555555555557,-0.12394444444444441,0.42263440537381314
116,07,1,9,1,1,Heights,0.095,0.6564444444444445,0.1340555555555556,0.4836344053738131
117,07,1,10,19,2,Social,0.124,-0.27855555555555556,0.1340555555555556,-0.5163655946261869
118,07,1,11,13,2,Social,0.13,-0.23555555555555557,0.1340555555555556,-0.5163655946261869
119,07,1,12,14,2,Social,0.148,-0.08655555555555555,-0.03794444444444445,0.30163440537381314
120,07,2,13,8,1,Heights,0.174,-0.27855555555555556,0.1340555555555556,-0.5163655946261869
121,07,2,14,27,3,Spiders,0.122,-0.14155555555555555,-0.04994444444444446,0.294634405373813
122,07,2,15,20,2,Social,0.122,-0.22155555555555556,-0.05294444444444446,0.2736344053738131
123,07,2,16,29,3,Spiders,0.153,-0.006555555555555537,0.055055555555555635,0.2536344053738131
124,07,2,17,33,3,Spiders,0.178,-0.19655555555555554,-0.13394444444444442,0.23663440537381308
125,07,2,18,34,3,Spiders,0.134,-0.27855555555555556,-0.18094444444444435,0.07163440537381316
126,07,2,19,4,1,Heights,0.121,0.5934444444444444,0.11005555555555557,0.30263440537381303
127,07,2,20,6,1,Heights,0.142,0.5164444444444445,0.11605555555555558,0.08963440537381306
128,07,2,21,10,1,Heights,0.16,-0.22455555555555556,0.1340555555555556,-0.5163655946261869
129,07,2,22,22,2,Social,0.083,-0.27855555555555556,-0.03794444444444445,-0.3883655946261869
130,07,2,23,16,2,Social,0.116,0.7214444444444444,0.1340555555555556,0.4836344053738131
131,07,2,24,17,2,Social,0.106,-0.27855555555555556,-0.03794444444444445,-0.40236559462618693
132,07,3,25,5,1,Heights,0.14,0.5374444444444444,0.1340555555555556,0.09463440537381307
133,07,3,26,9,1,Heights,0.22,-0.27855555555555556,0.1340555555555556,-0.5163655946261869
134,07,3,27,23,2,Social,0.184,-0.27855555555555556,-0.010944444444444423,-0.3503655946261869
135,07,3,28,18,2,Social,0.161,-0.15955555555555556,-0.06294444444444436,0.2606344053738131
136,07,3,29,15,2,Social,0.171,0.34744444444444444,-0.08894444444444438,0.19863440537381316
137,07,3,30,36,3,Spiders,0.22,-0.19355555555555554,-0.12894444444444442,0.23663440537381308
138,07,3,31,21,2,Social,0.165,-0.27855555555555556,0.07405555555555554,-0.5153655946261869
139,07,3,32,28,3,Spiders,0.106,-0.057555555555555554,-0.1099444444444444,0.4006344053738131
140,07,3,33,26,3,Spiders,0.223,0.5934444444444444,0.1340555555555556,0.4836344053738131
141,07,3,34,32,3,Spiders,0.202,-0.20855555555555555,0.006055555555555592,-0.19620418808345752
142,07,3,35,2,1,Heights,0.202,0.6254444444444445,0.1340555555555556,0.19263440537381316
143,07,3,36,11,1,Heights,0.221,-0.17455555555555557,0.1340555555555556,-0.5163655946261869
144,08,1,1,12,1,Heights,0.0,-0.25572222222222224,0.07296531301431097,-0.5653055555555555
145,08,1,2,11,1,Heights,0.0,-0.25572222222222224,-0.17303468698568902,-0.5653055555555555
146,08,1,3,5,1,Heights,0.0,-0.18372222222222223,0.2579653130143109,-0.38530555555555546
147,08,1,4,25,3,Spiders,0.829,0.6662777777777777,0.28696531301431094,0.4346944444444445
148,08,1,5,15,2,Social,0.0,-0.25572222222222224,0.05596531301431096,-0.1833055555555555
149,08,1,6,6,1,Heights,0.0,-0.14672222222222225,0.14096531301431092,-0.20130555555555552
150,08,1,7,35,3,Spiders,0.878,-0.14172222222222225,-0.062034686985689036,0.12269444444444444
151,08,1,8,27,3,Spiders,0.763,0.7442777777777778,0.28696531301431094,0.4346944444444445
152,08,1,9,34,3,Spiders,0.836,-0.25572222222222224,0.08396531301431098,0.11569444444444454
153,08,1,10,20,2,Social,0.0,-0.25572222222222224,-0.21403468698568906,-0.24030555555555555
154,08,1,11,19,2,Social,0.015,-0.25572222222222224,-0.12303468698568909,0.2876944444444445
155,08,1,12,18,2,Social,0.0,-0.25572222222222224,-0.46103468698568906,0.4346944444444445
156,08,2,13,29,3,Spiders,0.665,0.6032777777777778,0.28696531301431094,0.4346944444444445
157,08,2,14,36,3,Spiders,0.771,-0.25572222222222224,-0.21703468698568906,0.0686944444444445
158,08,2,15,32,3,Spiders,0.649,-0.25572222222222224,-0.1450346869856891,-0.3083055555555555
159,08,2,16,8,1,Heights,0.013,-0.25572222222222224,-0.5940346869856891,-0.5653055555555555
160,08,2,17,9,1,Heights,0.0,-0.25572222222222224,-0.7130346869856891,-0.37230555555555556
161,08,2,18,16,2,Social,0.0,-0.12172222222222223,-0.09503468698568907,0.38269444444444445
162,08,2,19,30,3,Spiders,0.646,0.09627777777777774,-0.18303468698568903,0.1756944444444445
163,08,2,20,2,1,Heights,0.0,0.5152777777777777,0.1119653130143109,0.4346944444444445
164,08,2,21,3,1,Heights,0.046,0.7442777777777778,0.28696531301431094,0.4346944444444445
165,08,2,22,17,2,Social,0.0,-0.25572222222222224,0.28696531301431094,-0.0643055555555555
166,08,2,23,24,2,Social,0.0,-0.25572222222222224,0.09996531301431089,0.3136944444444445
167,08,2,24,23,2,Social,0.0,-0.25572222222222224,-0.5037859555008856,-0.0643055555555555
168,08,3,25,7,1,Heights,0.0,-0.25572222222222224,-0.21403468698568906,-0.0643055555555555
169,08,3,26,4,1,Heights,0.0,-0.25572222222222224,0.1199653130143109,-0.27730555555555547
170,08,3,27,28,3,Spiders,0.727,0.7442777777777778,0.28696531301431094,0.4346944444444445
171,08,3,28,26,3,Spiders,0.838,0.7442777777777778,0.28696531301431094,0.4346944444444445
172,08,3,29,33,3,Spiders,0.851,0.5172777777777777,0.09496531301431099,0.4346944444444445
173,08,3,30,21,2,Social,0.0,-0.25572222222222224,-0.158034686985689,-0.5653055555555555
174,08,3,31,31,3,Spiders,0.836,-0.08472222222222223,-0.17503468698568903,0.3106944444444445
175,08,3,32,1,1,Heights,0.0,-0.043722222222222246,0.04996531301431095,-0.006305555555555564
176,08,3,33,10,1,Heights,0.0,-0.25572222222222224,0.28696531301431094,-0.5653055555555555
177,08,3,34,22,2,Social,0.0,-0.25572222222222224,0.28696531301431094,-0.5653055555555555
178,08,3,35,13,2,Social,0.0,-0.25572222222222224,0.07296531301431097,-0.5653055555555555
179,08,3,36,14,2,Social,0.0,0.46127777777777773,0.28696531301431094,0.4346944444444445
180,09,1,1,5,1,Heights,0.777,0.47125,0.33391666666666675,0.31061111111111106
181,09,1,2,10,1,Heights,0.94,0.21925,0.024916666666666698,0.17361111111111105
182,09,1,3,28,3,Spiders,0.072,-0.35775,-0.49008333333333326,-0.11538888888888887
183,09,1,4,35,3,Spiders,0.08,-0.36575,0.08191666666666675,-0.05038888888888893
184,09,1,5,30,3,Spiders,0.051,0.16824999999999996,0.10291666666666677,0.27761111111111103
185,09,1,6,17,2,Social,0.204,-0.34975,-0.05208333333333326,-0.4103888888888889
186,09,1,7,12,1,Heights,0.825,0.42424999999999996,0.31291666666666673,0.31061111111111106
187,09,1,8,1,1,Heights,0.903,0.5862499999999999,0.44891666666666674,0.31061111111111106
188,09,1,9,24,2,Social,0.134,-0.41375,0.07691666666666674,-0.5433888888888889
189,09,1,10,18,2,Social,0.0,0.18624999999999997,-0.10708333333333325,0.17361111111111105
190,09,1,11,22,2,Social,0.176,-0.41375,-0.35108333333333325,-0.32238888888888895
191,09,1,12,31,3,Spiders,0.254,-0.34375,-0.47708333333333325,-0.047388888888888925
192,09,2,13,13,2,Social,0.062,-0.41375,0.18691666666666673,-0.481388888888889
193,09,2,14,2,1,Heights,0.833,0.5862499999999999,0.3789166666666668,0.31061111111111106
194,09,2,15,8,1,Heights,0.94,-0.28975,-0.19308333333333327,-0.4143888888888889
195,09,2,16,6,1,Heights,0.881,0.52325,0.2899166666666667,0.31061111111111106
196,09,2,17,26,3,Spiders,0.143,-0.31275,-0.29508333333333325,-0.06738888888888894
197,09,2,18,19,2,Social,0.108,-0.41375,-0.4550833333333333,-0.31938888888888894
198,09,2,19,16,2,Social,0.064,0.43825,0.3029166666666667,0.31061111111111106
199,09,2,20,23,2,Social,0.299,-0.41375,-0.4470833333333333,-0.5443888888888889
200,09,2,21,11,1,Heights,0.925,0.16524999999999995,0.18691666666666673,0.06961111111111107
201,09,2,22,29,3,Spiders,0.08,0.18624999999999997,0.053916666666666724,0.2516111111111111
202,09,2,23,32,3,Spiders,0.233,-0.23275,0.03591666666666671,0.19461111111111107
203,09,2,24,36,3,Spiders,0.197,-0.12575000000000003,-0.30508333333333326,0.14961111111111103
204,09,3,25,20,2,Social,0.189,0.12425000000000003,-0.01908333333333323,-0.04438888888888892
205,09,3,26,14,2,Social,0.26,0.33125,0.33991666666666676,0.31061111111111106
206,09,3,27,15,2,Social,0.499,-0.39875,-0.11808333333333326,-0.18838888888888894
207,09,3,28,27,3,Spiders,0.186,-0.00874999999999998,-0.21408333333333324,0.1006111111111111
208,09,3,29,33,3,Spiders,0.241,-0.18375,0.0259166666666667,-0.18838888888888894
209,09,3,30,7,1,Heights,0.894,0.17324999999999996,0.032916666666666705,-0.05038888888888893
210,09,3,31,3,1,Heights,0.797,0.50525,0.4219166666666667,0.31061111111111106
211,09,3,32,34,3,Spiders,0.121,-0.18875,-0.36708333333333326,0.16761111111111104
212,09,3,33,25,3,Spiders,0.1,0.17024999999999996,0.20491666666666675,0.31061111111111106
213,09,3,34,21,2,Social,0.246,-0.28675,-0.11308333333333326,-0.5673888888888889
214,09,3,35,4,1,Heights,0.912,0.5002500000000001,0.3909166666666667,0.31061111111111106
215,09,3,36,9,1,Heights,0.893,-0.24575,-0.23008333333333325,-0.30938888888888894
216,10,1,1,29,3,Spiders,0.269,-0.2907914359272461,-0.06619444444444444,-0.07938888888888884
217,10,1,2,7,1,Heights,0.207,-0.38879143592724613,-0.39119444444444446,-0.4033888888888888
218,10,1,3,11,1,Heights,0.03,-0.38879143592724613,-0.39119444444444446,-0.5723888888888888
219,10,1,4,14,2,Social,0.078,0.32820856407275384,0.2818055555555556,0.41961111111111116
220,10,1,5,36,3,Spiders,0.275,-0.3837914359272461,-0.39119444444444446,-0.07938888888888884
221,10,1,6,27,3,Spiders,0.0,-0.13479143592724613,-0.39119444444444446,0.12661111111111123
